,Id,Name,Icon,DyeCount,ClassJobCategory,EquipSlotCategory
385,2023,떡갈나무 뿌리지팡이,/i/032000/032640_hr1.png,0,53,13
386,2025,피의 절규,/i/032000/032616_hr1.png,0,53,13
387,2026,목동의 떡갈나무 지팡이,/i/032000/032605_hr1.png,0,53,13
388,2028,그리다니아 지팡이,/i/032000/032630_hr1.png,0,53,13
389,2029,림사 로민사 뿌리지팡이,/i/032000/032632_hr1.png,0,53,13
390,2030,새싹 자단나무 뿌리지팡이,/i/032000/032644_hr1.png,0,53,13
391,2032,영목의 지팡이,/i/032000/032649_hr1.png,0,53,13
392,2033,그리다니아 뿌리지팡이,/i/032000/032620_hr1.png,0,53,13
393,2034,림사 로민사 지팡이,/i/032000/032616_hr1.png,0,53,13
394,2035,울다하 홀장,/i/032000/032618_hr1.png,0,53,13
395,2036,그리다니아 부사관의 뿌리지팡이,/i/032000/032624_hr1.png,0,53,13
396,2037,림사 로민사 부사관의 뿌리지팡이,/i/032000/032631_hr1.png,0,53,13
397,2038,울다하 부사관의 뿌리지팡이,/i/032000/032625_hr1.png,0,53,13
398,2039,비취 홀장,/i/032000/032617_hr1.png,0,53,13
399,2041,고풍스러운 지팡이,/i/032000/032604_hr1.png,0,53,13
400,2042,아스타로트의 지팡이,/i/032000/032606_hr1.png,0,53,13
401,2043,자브란의 폭풍우,/i/032000/032622_hr1.png,0,53,13
402,2044,목동의 마호가니 지팡이,/i/032000/032642_hr1.png,0,53,13
403,2046,미완성 타이러스,/i/032000/032627_hr1.png,0,25,13
404,2047,타네 마후타,/i/032000/032650_hr1.png,0,53,13
405,2048,거인석 지팡이,/i/032000/032628_hr1.png,0,53,13
406,2049,광인의 속삭임,/i/032000/032651_hr1.png,0,53,13
407,2050,이프리트 지팡이,/i/032000/032621_hr1.png,0,53,13
408,2051,연령초 지팡이,/i/032000/032623_hr1.png,0,53,13
409,2052,타이러스,/i/032000/032626_hr1.png,0,25,13
410,2053,알라그 지팡이,/i/032000/032652_hr1.png,0,53,13
411,2054,전능의 지팡이,/i/032000/032655_hr1.png,0,53,13
412,2055,낡은 홀,/i/032000/032806_hr1.png,0,55,1
413,2056,주술가시,/i/032000/032807_hr1.png,0,55,1
414,2057,홀,/i/032000/032801_hr1.png,0,55,1
415,2058,청동 홀,/i/032000/032801_hr1.png,0,55,1
416,2059,곤봉,/i/032000/032812_hr1.png,0,55,1
417,2061,강화 홀,/i/032000/032802_hr1.png,0,55,1
418,2063,바람의 주술가시,/i/032000/032808_hr1.png,0,55,1
419,2065,교관의 곤봉,/i/032000/032841_hr1.png,0,55,1
420,2066,얼음의 주술가시,/i/032000/032813_hr1.png,0,55,1
421,2068,오래된 곤봉,/i/032000/032819_hr1.png,0,55,1
422,2069,은제 홀,/i/032000/032803_hr1.png,0,55,1
423,2071,땅의 주술가시,/i/032000/032809_hr1.png,0,55,1
424,2073,그리다니아 사병의 주술가시,/i/032000/032831_hr1.png,0,55,1
425,2074,림사 로민사 사병의 주술가시,/i/032000/032831_hr1.png,0,55,1
426,2075,울다하 사병의 주술가시,/i/032000/032831_hr1.png,0,55,1
427,2076,강화 은제 홀,/i/032000/032804_hr1.png,0,55,1
428,2078,불의 주술가시,/i/032000/032814_hr1.png,0,55,1
429,2080,금단의 저주,/i/032000/032818_hr1.png,0,55,1
430,2081,그리다니아 홀,/i/032000/032830_hr1.png,0,55,1
431,2082,울다하 주술가시,/i/032000/032829_hr1.png,0,55,1
432,2083,번개의 주술가시,/i/032000/032810_hr1.png,0,55,1
433,2085,림사 로민사 곤봉,/i/032000/032820_hr1.png,0,55,1
434,2086,림사 로민사 홀,/i/032000/032817_hr1.png,0,55,1
435,2087,울다하 곤봉,/i/032000/032822_hr1.png,0,55,1
436,2088,호박금 홀,/i/032000/032805_hr1.png,0,55,1
437,2090,그리다니아 부사관의 곤봉,/i/032000/032824_hr1.png,0,55,1
438,2091,림사 로민사 부사관의 곤봉,/i/032000/032823_hr1.png,0,55,1
439,2092,울다하 부사관의 곤봉,/i/032000/032825_hr1.png,0,55,1
440,2093,고풍스러운 곤봉,/i/032000/032811_hr1.png,0,55,1
441,2094,물의 주술가시,/i/032000/032815_hr1.png,0,55,1
442,2096,신록의 홀,/i/032000/032816_hr1.png,0,55,1
443,2097,비취 홀,/i/032000/032839_hr1.png,0,55,1
444,2099,그리다니아 장교의 홀,/i/032000/032827_hr1.png,0,55,1
445,2100,림사 로민사 장교의 홀,/i/032000/032826_hr1.png,0,55,1
446,2101,울다하 장교의 곤봉,/i/032000/032828_hr1.png,0,55,1
447,2102,피의 홀,/i/032000/032846_hr1.png,0,55,1
448,2103,이프리트 곤봉,/i/032000/032821_hr1.png,0,55,1
449,2104,타이탄 곤봉,/i/032000/032847_hr1.png,0,55,1
450,2105,알라그 홀,/i/032000/032848_hr1.png,0,55,1
451,2106,주술봉,/i/033000/033001_hr1.png,0,55,13
452,2107,양뿔 주술봉,/i/033000/033001_hr1.png,0,55,13
453,2108,강화 주술봉,/i/033000/033002_hr1.png,0,55,13
454,2109,강화 양뿔 주술봉,/i/033000/033002_hr1.png,0,55,13
455,2111,영양뿔 주술봉,/i/033000/033003_hr1.png,0,55,13
456,2113,그리다니아 사병의 주술봉,/i/033000/033022_hr1.png,0,55,13
457,2114,림사 로민사 사병의 주술봉,/i/033000/033022_hr1.png,0,55,13
458,2115,울다하 사병의 주술봉,/i/033000/033022_hr1.png,0,55,13
459,2116,피의 뿔 주술봉,/i/033000/033003_hr1.png,0,55,13
460,2117,타우루스 주술봉,/i/033000/033005_hr1.png,0,55,13
461,2118,강화 영양뿔 주술봉,/i/033000/033003_hr1.png,0,55,13
462,2120,열손가락 주술봉,/i/033000/033015_hr1.png,0,55,13
463,2121,염소뿔 주술봉,/i/033000/033020_hr1.png,0,55,13
464,2123,강화 염소뿔 주술봉,/i/033000/033006_hr1.png,0,55,13
465,2125,뿔 주술봉,/i/033000/033003_hr1.png,0,55,13
466,2127,림사 로민사 주술봉,/i/033000/033005_hr1.png,0,55,13
467,2128,성자의 지킴이,/i/033000/033064_hr1.png,0,55,13
468,2129,그리다니아 주술봉,/i/033000/033008_hr1.png,0,55,13
469,2130,검은뿔 주술봉,/i/033000/033023_hr1.png,0,55,13
470,2132,오브리에의 속삭임,/i/033000/033009_hr1.png,0,55,13
471,2133,상아 주술봉,/i/033000/033006_hr1.png,0,55,13
472,2135,미완성 은하수 지팡이,/i/033000/033013_hr1.png,0,26,13
473,2136,거인석 장주술봉,/i/033000/033014_hr1.png,0,55,13
474,2137,모그모그 주술봉,/i/033000/033007_hr1.png,0,55,13
475,2138,가루다의 선봉,/i/033000/033010_hr1.png,0,55,13
476,2139,천문의 지팡이,/i/033000/033011_hr1.png,0,55,13
477,2140,은하수 지팡이,/i/033000/033012_hr1.png,0,26,13
478,2141,장로의 주술봉,/i/032000/032654_hr1.png,0,55,13
479,2142,낡은 마법서,/i/033000/033401_hr1.png,0,68,13
480,2143,마법서,/i/033000/033402_hr1.png,0,68,13
481,2144,비술서,/i/033000/033403_hr1.png,0,68,13
482,2145,강화 마법서,/i/033000/033402_hr1.png,0,68,13
483,2146,물푸레나무 비술서,/i/033000/033404_hr1.png,0,68,13
484,2147,질긴 가죽 마법서,/i/033000/033405_hr1.png,0,68,13
485,2149,강화 질긴 가죽 마법서,/i/033000/033405_hr1.png,0,68,13
486,2151,주목나무 비술서,/i/033000/033407_hr1.png,0,68,13
487,2152,교관의 마법서,/i/033000/033408_hr1.png,0,68,13
488,2153,그리다니아 사병의 마법서,/i/033000/033409_hr1.png,0,68,13
489,2154,림사 로민사 사병의 마법서,/i/033000/033409_hr1.png,0,68,13
490,2155,울다하 사병의 마법서,/i/033000/033409_hr1.png,0,68,13
491,2156,큰뿔염소 마법서,/i/033000/033410_hr1.png,0,68,13
492,2158,오래된 비술서,/i/033000/033412_hr1.png,0,68,13
493,2159,학습용 황동 책,/i/033000/033413_hr1.png,0,68,13
494,2160,강화 큰뿔염소 마법서,/i/033000/033410_hr1.png,0,68,13
495,2162,그리다니아 사병의 비술서,/i/033000/033414_hr1.png,0,68,13
496,2163,림사 로민사 사병의 비술서,/i/033000/033414_hr1.png,0,68,13
497,2164,울다하 사병의 비술서,/i/033000/033414_hr1.png,0,68,13
498,2165,학습용 가죽 마법서,/i/033000/033415_hr1.png,0,68,13
499,2166,은제 책,/i/033000/033416_hr1.png,0,68,13
500,2168,학습용 은제 책,/i/033000/033418_hr1.png,0,68,13
501,2169,강화 은제 책,/i/033000/033416_hr1.png,0,68,13
502,2171,그리다니아 마법서,/i/033000/033419_hr1.png,0,68,13
503,2172,림사 로민사 마법서,/i/033000/033420_hr1.png,0,68,13
504,2173,울다하 마법서,/i/033000/033421_hr1.png,0,68,13
505,2174,미스릴 책,/i/033000/033422_hr1.png,0,68,13
506,2176,아르스 알마델,/i/033000/033424_hr1.png,0,69,13
507,2177,아르스 노토리아,/i/033000/033425_hr1.png,0,29,13
508,2178,그리다니아 비술서,/i/033000/033426_hr1.png,0,68,13
509,2179,림사 로민사 비술서,/i/033000/033427_hr1.png,0,68,13
510,2180,울다하 비술서,/i/033000/033428_hr1.png,0,68,13
511,2181,그리다니아 부사관의 책,/i/033000/033429_hr1.png,0,68,13
512,2182,림사 로민사 부사관의 책,/i/033000/033430_hr1.png,0,68,13
513,2183,울다하 부사관의 책,/i/033000/033431_hr1.png,0,68,13
514,2184,고풍스러운 비술서,/i/033000/033432_hr1.png,0,68,13
515,2185,호박금 책,/i/033000/033433_hr1.png,0,68,13
516,2187,학습용 미스릴 책,/i/033000/033435_hr1.png,0,68,13
517,2188,어둠빛 마법서,/i/033000/033436_hr1.png,0,68,13
518,2189,강화 호박금 책,/i/033000/033433_hr1.png,0,68,13
519,2191,미완성 위유베르,/i/033000/033437_hr1.png,0,28,13
520,2192,미완성 자나디서,/i/033000/033438_hr1.png,0,29,13
521,2193,매지카 사베네어,/i/033000/033439_hr1.png,0,69,13
522,2194,메디카 사베네어,/i/033000/033440_hr1.png,0,29,13
523,2195,그리다니아 장교의 마법서,/i/033000/033441_hr1.png,0,69,13
524,2196,그리다니아 장교의 치유서,/i/033000/033442_hr1.png,0,29,13
525,2197,림사 로민사 장교의 마법서,/i/033000/033443_hr1.png,0,69,13
526,2198,림사 로민사 장교의 치유서,/i/033000/033444_hr1.png,0,29,13
527,2199,울다하 장교의 마법서,/i/033000/033445_hr1.png,0,69,13
528,2200,울다하 장교의 치유서,/i/033000/033446_hr1.png,0,29,13
529,2201,박학한 치유사의 비술서,/i/033000/033447_hr1.png,0,29,13
530,2202,박학한 마술사의 비술서,/i/033000/033448_hr1.png,0,69,13
531,2203,이프리트 마법서,/i/033000/033449_hr1.png,0,69,13
532,2204,이프리트 치유서,/i/033000/033450_hr1.png,0,29,13
533,2205,가루다의 의지,/i/033000/033451_hr1.png,0,69,13
534,2206,가루다의 포옹,/i/033000/033452_hr1.png,0,29,13
535,2207,모그모그마법서 모그,/i/033000/033466_hr1.png,0,69,13
536,2208,모그모그마법서 쿠뽀,/i/033000/033467_hr1.png,0,29,13
537,2209,타이탄의 위대한 해법서,/i/033000/033453_hr1.png,0,69,13
538,2210,타이탄의 성스러운 해법서,/i/033000/033454_hr1.png,0,29,13
539,2211,데우스 엑스 베르비스,/i/033000/033455_hr1.png,0,69,13
540,2212,데우스 엑스 그라티아,/i/033000/033456_hr1.png,0,29,13
541,2213,위유베르,/i/033000/033457_hr1.png,0,28,13
542,2214,자나디서,/i/033000/033458_hr1.png,0,29,13
543,2215,알라그 마술사의 마법서,/i/033000/033459_hr1.png,0,69,13
544,2216,알라그 치유사의 마법서,/i/033000/033460_hr1.png,0,29,13
545,2217,전능의 서,/i/033000/033464_hr1.png,0,69,13
546,2218,자각의 서,/i/033000/033465_hr1.png,0,29,13
547,2219,손방패,/i/030000/030017_hr1.png,0,56,2
548,2220,부대원의 문장방패,/i/030000/030086_hr1.png,0,56,2
549,2221,그리다니아 문장방패,/i/030000/030046_hr1.png,0,56,2
550,2222,림사 로민사 문장방패,/i/030000/030044_hr1.png,0,56,2
551,2223,울다하 문장방패,/i/030000/030045_hr1.png,0,56,2
552,2224,오래된 손방패,/i/030000/030030_hr1.png,0,56,2
553,2225,오래된 전통방패,/i/030000/030031_hr1.png,0,38,2
554,2226,전통방패,/i/030000/030021_hr1.png,0,38,2
555,2227,오래된 전투방패,/i/030000/030029_hr1.png,0,56,2
556,2228,원형방패,/i/030000/030001_hr1.png,0,58,2
557,2229,소형방패,/i/030000/030007_hr1.png,0,56,2
558,2230,사각방패,/i/030000/030003_hr1.png,0,38,2
559,2231,전투방패,/i/030000/030004_hr1.png,0,57,2
560,2232,오래된 사각방패,/i/030000/030013_hr1.png,0,38,2
561,2233,물푸레나무 손방패,/i/030000/030019_hr1.png,0,56,2
562,2234,돌기방패,/i/030000/030060_hr1.png,0,38,2
563,2235,밤도둑의 소형방패,/i/030000/030070_hr1.png,0,56,2
564,2236,철제 전통방패,/i/030000/030023_hr1.png,0,38,2
565,2237,오래된 원형방패,/i/030000/030027_hr1.png,0,38,2
566,2238,고풍스러운 손방패,/i/030000/030017_hr1.png,0,56,2
567,2239,철갑 전투방패,/i/030000/030005_hr1.png,0,57,2
568,2241,등불방패,/i/030000/030015_hr1.png,0,38,2
569,2242,철제 사각방패,/i/030000/030013_hr1.png,0,38,2
570,2244,고풍스러운 전통방패,/i/030000/030021_hr1.png,0,38,2
571,2245,바다거북 소형방패,/i/030000/030032_hr1.png,0,56,2
572,2246,독사 방패,/i/030000/030012_hr1.png,0,58,2
573,2248,철제 연모양 방패,/i/030000/030069_hr1.png,0,38,2
574,2250,큰뿔염소 소형방패,/i/030000/030008_hr1.png,0,56,2
575,2252,그리다니아 사병의 소형방패,/i/030000/030009_hr1.png,0,56,2
576,2253,림사 로민사 사병의 사각방패,/i/030000/030079_hr1.png,0,38,2
577,2254,울다하 사병의 방패,/i/030000/030058_hr1.png,0,38,2
578,2255,야만전사 방패,/i/030000/030018_hr1.png,0,56,2
579,2256,석양의 타원방패,/i/030000/030057_hr1.png,0,38,2
580,2257,황소 전통방패,/i/030000/030025_hr1.png,0,38,2
581,2259,오래된 연모양 방패,/i/030000/030035_hr1.png,0,38,2
582,2260,장식 전투방패,/i/030000/030006_hr1.png,0,57,2
583,2262,강화 철제 사각방패,/i/030000/030014_hr1.png,0,38,2
584,2264,고풍스러운 전투방패,/i/030000/030004_hr1.png,0,56,2
585,2265,그리다니아 손방패,/i/030000/030020_hr1.png,0,56,2
586,2266,림사 로민사 연모양 방패,/i/030000/030061_hr1.png,0,38,2
587,2267,울다하 원형방패,/i/030000/030059_hr1.png,0,53,2
588,2268,쌍검방패,/i/030000/030041_hr1.png,0,38,2
589,2270,랍토르 소형방패,/i/030000/030010_hr1.png,0,56,2
590,2271,토르문의 의지,/i/030000/030049_hr1.png,0,38,2
591,2273,그리다니아 방패,/i/030000/030060_hr1.png,0,53,2
592,2274,그리다니아 전투방패,/i/030000/030043_hr1.png,0,57,2
593,2275,림사 로민사 조명방패,/i/030000/030042_hr1.png,0,38,2
594,2276,울다하 사각방패,/i/030000/030038_hr1.png,0,38,2
595,2277,울다하 전통방패,/i/030000/030036_hr1.png,0,38,2
596,2278,고풍스러운 사각방패,/i/030000/030028_hr1.png,0,38,2
597,2279,코발트 사각방패,/i/030000/030073_hr1.png,0,38,2
598,2281,그리다니아 부사관의 소형방패,/i/030000/030051_hr1.png,0,56,2
599,2282,그리다니아 부사관의 전통방패,/i/030000/030054_hr1.png,0,38,2
600,2283,림사 로민사 부사관의 소형방패,/i/030000/030050_hr1.png,0,56,2
601,2284,림사 로민사 부사관의 전통방패,/i/030000/030053_hr1.png,0,38,2
602,2285,울다하 부사관의 소형방패,/i/030000/030052_hr1.png,0,56,2
603,2286,울다하 부사관의 방패,/i/030000/030055_hr1.png,0,38,2
604,2287,참수리 방패,/i/030000/030033_hr1.png,0,58,2
605,2289,고풍스러운 원형방패,/i/030000/030026_hr1.png,0,38,2
606,2290,오브리에의 우화,/i/030000/030047_hr1.png,0,56,2
607,2291,전갈 방패,/i/030000/030048_hr1.png,0,38,2
608,2292,카노푸스 방패,/i/030000/030037_hr1.png,0,38,2
609,2293,요술사 전투방패,/i/030000/030039_hr1.png,0,55,2
610,2294,연모양 방패,/i/030000/030040_hr1.png,0,38,2
611,2296,코발트 쌍검방패,/i/030000/030075_hr1.png,0,38,2
612,2298,빨간색 소형방패,/i/030000/030071_hr1.png,0,56,2
613,2300,고풍스러운 연모양 방패,/i/030000/030034_hr1.png,0,38,2
614,2301,다이어울프 사각방패,/i/030000/030096_hr1.png,0,38,2
615,2302,암철 사각방패,/i/030000/030078_hr1.png,0,38,2
616,2303,암철 전투방패,/i/030000/030039_hr1.png,0,55,2
617,2304,가문비나무 방패,/i/030000/030083_hr1.png,0,53,2
618,2305,타이탄 방패,/i/030000/030087_hr1.png,0,38,2
619,2306,성스러운 방패,/i/030000/030056_hr1.png,0,20,2
620,2307,오딘의 방패,/i/030000/030110_hr1.png,0,56,2
621,2308,알라그 원형방패,/i/030000/030089_hr1.png,0,38,2
622,2309,고대의 전투방패,/i/030000/030090_hr1.png,0,55,2
623,2311,양파 방패,/i/030000/030093_hr1.png,0,38,2
624,2314,낡은 톱,/i/035000/035001_hr1.png,0,9,1
625,2315,톱,/i/035000/035002_hr1.png,0,9,1
626,2316,초보자용 톱,/i/035000/035002_hr1.png,0,9,1
627,2317,초코보 꽁지톱,/i/035000/035003_hr1.png,0,9,1
628,2318,견습생용 톱,/i/035000/035004_hr1.png,0,9,1
629,2319,세공된 철제 톱,/i/035000/035006_hr1.png,0,9,1
630,2320,철제 초코보 꽁지톱,/i/035000/035005_hr1.png,0,9,1
631,2321,세공된 강철 톱,/i/035000/035009_hr1.png,0,9,1
632,2322,가로톱,/i/035000/035007_hr1.png,0,9,1
633,2323,미스릴 톱,/i/035000/035008_hr1.png,0,9,1
634,2324,미스릴 초코보 꽁지톱,/i/035000/035011_hr1.png,0,9,1
635,2325,세공된 코발트 톱,/i/035000/035009_hr1.png,0,9,1
636,2326,거장의 톱,/i/035000/035010_hr1.png,0,9,1
637,2327,울리쿰미의 톱,/i/035000/035012_hr1.png,0,9,1
638,2328,초보자용 장도리,/i/035000/035051_hr1.png,0,9,2
639,2329,장도리,/i/035000/035051_hr1.png,0,9,2
640,2330,입문자용 장도리,/i/035000/035051_hr1.png,0,9,2
641,2331,철제 장도리,/i/035000/035052_hr1.png,0,9,2
642,2332,견습생용 장도리,/i/035000/035052_hr1.png,0,9,2
643,2333,도제용 장도리,/i/035000/035052_hr1.png,0,9,2
644,2334,강철 장도리,/i/035000/035053_hr1.png,0,9,2
645,2335,가죽 덧댄 강철 장도리,/i/035000/035053_hr1.png,0,9,2
646,2336,상급자용 장도리,/i/035000/035053_hr1.png,0,9,2
647,2337,미스릴 장도리,/i/035000/035054_hr1.png,0,9,2
648,2338,코발트 장도리,/i/035000/035053_hr1.png,0,9,2
649,2339,민병대 장도리,/i/035000/035055_hr1.png,0,9,2
650,2340,낡은 단조망치,/i/035000/035106_hr1.png,0,10,1
651,2341,단조망치,/i/035000/035101_hr1.png,0,10,1
652,2342,초보자용 단조망치,/i/035000/035101_hr1.png,0,10,1
653,2343,새부리 망치,/i/035000/035103_hr1.png,0,10,1
654,2344,철제 단조망치,/i/035000/035102_hr1.png,0,10,1
655,2345,견습생용 단조망치,/i/035000/035102_hr1.png,0,10,1
656,2346,까마귀부리 망치,/i/035000/035104_hr1.png,0,10,1
657,2347,묵직한 까마귀부리 망치,/i/035000/035107_hr1.png,0,10,1
658,2348,강철 단조망치,/i/035000/035108_hr1.png,0,10,1
659,2349,강철 까마귀부리 망치,/i/035000/035057_hr1.png,0,10,1
660,2350,가죽 덧댄 강철 까마귀부리 망치,/i/035000/035109_hr1.png,0,10,1
661,2351,코발트 단조망치,/i/035000/035108_hr1.png,0,10,1
662,2352,가죽 덧댄 매부리 망치,/i/035000/035109_hr1.png,0,10,1
663,2353,거장의 망치,/i/035000/035110_hr1.png,0,10,1
664,2354,불카누스의 망치,/i/035000/035111_hr1.png,0,10,1
665,2355,초보자용 줄판,/i/035000/035151_hr1.png,0,10,2
666,2356,줄판,/i/035000/035151_hr1.png,0,10,2
667,2357,입문자용 줄판,/i/035000/035151_hr1.png,0,10,2
668,2358,철제 줄판,/i/035000/035152_hr1.png,0,10,2
669,2359,견습생용 줄판,/i/035000/035152_hr1.png,0,10,2
670,2360,도제용 줄판,/i/035000/035152_hr1.png,0,10,2
671,2361,강철 줄판,/i/035000/035153_hr1.png,0,10,2
672,2362,상급자용 줄판,/i/035000/035153_hr1.png,0,10,2
673,2363,미스릴 줄판,/i/035000/035154_hr1.png,0,10,2
674,2364,코발트 줄판,/i/035000/035153_hr1.png,0,10,2
675,2365,민병대 줄판,/i/035000/035155_hr1.png,0,10,2
676,2366,낡은 판금망치,/i/035000/035203_hr1.png,0,11,1
677,2367,판금망치,/i/035000/035201_hr1.png,0,11,1
678,2368,초보자용 판금망치,/i/035000/035201_hr1.png,0,11,1
679,2369,돋을무늬 망치,/i/035000/035204_hr1.png,0,11,1
680,2370,철제 판금망치,/i/035000/035202_hr1.png,0,11,1
681,2371,견습생용 판금망치,/i/035000/035202_hr1.png,0,11,1
682,2372,철제 돋을무늬 망치,/i/035000/035205_hr1.png,0,11,1
683,2373,가죽 덧댄 돋을무늬 망치,/i/035000/035206_hr1.png,0,11,1
684,2374,강철 판금망치,/i/035000/035207_hr1.png,0,11,1
685,2375,강철 돋을무늬 망치,/i/035000/035058_hr1.png,0,11,1
686,2376,코발트 판금망치,/i/035000/035207_hr1.png,0,11,1
687,2377,코발트 돋을무늬 망치,/i/035000/035208_hr1.png,0,11,1
688,2378,거장의 판금망치,/i/035000/035209_hr1.png,0,11,1
689,2379,쿠르달레곤의 망치,/i/035000/035210_hr1.png,0,11,1
690,2380,초보자용 플라이어,/i/035000/035251_hr1.png,0,11,2
691,2381,플라이어,/i/035000/035251_hr1.png,0,11,2
692,2382,입문자용 플라이어,/i/035000/035251_hr1.png,0,11,2
693,2383,철제 플라이어,/i/035000/035252_hr1.png,0,11,2
694,2384,견습생용 플라이어,/i/035000/035252_hr1.png,0,11,2
695,2385,도제용 플라이어,/i/035000/035252_hr1.png,0,11,2
696,2386,강철 플라이어,/i/035000/035255_hr1.png,0,11,2
697,2387,상급자용 플라이어,/i/035000/035255_hr1.png,0,11,2
698,2388,미스릴 플라이어,/i/035000/035253_hr1.png,0,11,2
699,2389,코발트 플라이어,/i/035000/035255_hr1.png,0,11,2
700,2390,민병대 플라이어,/i/035000/035254_hr1.png,0,11,2
701,2391,낡은 끌망치,/i/035000/035301_hr1.png,0,12,1
702,2392,끌망치,/i/035000/035302_hr1.png,0,12,1
703,2393,초보자용 끌망치,/i/035000/035302_hr1.png,0,12,1
